country,week,NO2,PM2.5
USA,9,13.5,32.64732142857143
USA,10,11.412698412698413,30.282738095238095
USA,11,12.188888888888888,26.062500000000004
Venezuela,0,,76.41666666666667
Venezuela,1,7.333333333333333,59.095238095238095
Venezuela,2,9.238095238095239,54.38095238095239
Venezuela,3,6.761904761904762,63.333333333333336
Venezuela,4,4.380952380952381,24.476190476190478
Venezuela,5,7.190476190476191,48.04761904761906
Venezuela,6,6.80952380952381,62.38095238095238
Venezuela,7,6.809523809523809,70.71428571428571
Venezuela,8,6.095238095238095,61.904761904761905
Venezuela,9,2.4761904761904763,19.952380952380953
Venezuela,10,6.666666666666667,39.857142857142854
Venezuela,11,2.8000000000000003,33.72222222222222
Vietnam,0,25.177777777777777,89.33333333333333
Vietnam,1,80.38095238095238,82.11904761904762
Vietnam,2,77.5047619047619,104.93650793650795
Vietnam,3,21.174603174603174,90.83862433862434
Vietnam,4,14.031746031746032,89.8968253968254
Vietnam,5,10.914285714285716,87.43650793650794
Vietnam,6,15.817460317460316,81.08095238095238
Vietnam,7,16.825396825396826,98.44338624338626
Vietnam,8,16.19047619047619,92.3015873015873
Vietnam,9,15.063492063492063,76.57460317460318
Vietnam,10,14.730158730158728,87.53174603174602
Vietnam,11,12.222222222222223,82.56481481481482
Afghanistan,0,,163.0
Afghanistan,1,,12.0
Afghanistan,2,,
Afghanistan,3,,189.0
Afghanistan,4,,140.0
Afghanistan,5,,144.14285714285714
Afghanistan,6,,179.14285714285714
Afghanistan,7,,115.71428571428571
Afghanistan,8,,106.14285714285714
Afghanistan,9,,113.14285714285714
Afghanistan,10,,107.28571428571429
Afghanistan,11,,118.0
Algeria,0,,98.5
Algeria,1,,81.28571428571429
Algeria,2,,77.0
Algeria,3,,100.85714285714286
Algeria,4,,65.42857142857143
Algeria,5,,73.71428571428571
Algeria,6,,103.6
Algeria,7,,87.71428571428571
Algeria,8,,78.28571428571429
Algeria,9,,62.857142857142854
Algeria,10,,67.0
Algeria,11,,71.0
Bangladesh,0,,185.25
Bangladesh,1,,206.0
Bangladesh,2,,259.85714285714283
Bangladesh,3,,230.28571428571428
Bangladesh,4,,270.85714285714283
Bangladesh,5,,201.0
Bangladesh,6,,217.28571428571428
Bangladesh,7,,253.85714285714286
Bangladesh,8,,204.14285714285714
Bangladesh,9,,182.0
Bangladesh,10,,184.57142857142858
Bangladesh,11,,170.0
Costa Rica,0,,51.166666666666664
Costa Rica,1,,24.944444444444443
Costa Rica,2,,48.3015873015873
Costa Rica,3,,43.85714285714286
Costa Rica,4,,99.5
Costa Rica,5,,57.54761904761905
Costa Rica,6,,59.144444444444446
Costa Rica,7,,42.833333333333336
Costa Rica,8,,49.047619047619044
Costa Rica,9,,63.819047619047616
Costa Rica,10,,55.30952380952382
Costa Rica,11,,59.83333333333333
El Salvador,0,,51.166666666666664
El Salvador,1,,24.944444444444443
El Salvador,2,,48.3015873015873
El Salvador,3,,43.85714285714286
El Salvador,4,,99.5
El Salvador,5,,57.54761904761905
El Salvador,6,,59.144444444444446
El Salvador,7,,42.833333333333336
El Salvador,8,,49.047619047619044
El Salvador,9,,63.819047619047616
El Salvador,10,,55.30952380952382
El Salvador,11,,59.83333333333333
Ethiopia,0,,49.333333333333336
Ethiopia,1,,66.0
Ethiopia,2,,72.14285714285714
Ethiopia,3,,74.57142857142857
Ethiopia,4,,83.85714285714286
Ethiopia,5,,66.14285714285714
Ethiopia,6,,66.14285714285714
Ethiopia,7,,65.85714285714286
Ethiopia,8,,70.14285714285714
Ethiopia,9,,99.42857142857143
Ethiopia,10,,80.28571428571429
Ethiopia,11,,70.0
Indonesia,0,,89.625
Indonesia,1,,83.28571428571428
Indonesia,2,,94.33928571428572
Indonesia,3,,93.71428571428571
Indonesia,4,,89.57142857142858
Indonesia,5,,81.55952380952381
Indonesia,6,,100.64285714285714
Indonesia,7,,83.92857142857143
Indonesia,8,,80.5
Indonesia,9,,81.32142857142857
Indonesia,10,,98.82142857142857
Indonesia,11,,103.5
Kazakhstan,0,,
Kazakhstan,1,,
Kazakhstan,2,,
